asset_class,asset_subclass,has_market_price,has_cash_flows,has_options_features,is_exchange_traded,liquidity,maturity_years,has_credit_risk,has_early_exercise,is_path_dependent,data_availability,volatility_available,ifrs_level,recommended_method
Commodity,Agriculture,1,0,0,1,Medium,1.1159852087591577,0,0,0,Full,1,1,Cost-of-Carry
Option,Lookback Option,0,0,1,0,Low,4.064988357793145,0,1,1,Partial,1,3,Monte-Carlo
Derivative,Currency Swap,0,1,0,0,Medium,13.532850400045591,1,0,0,Sparse,0,2,DCF
Bond,Government Bond,1,1,0,1,High,13.645063822750988,0,0,0,Sparse,1,2,DCF
Option,European Option,1,0,1,1,Medium,0.3248687768927816,0,0,0,Partial,1,2,Black-Scholes
Option,American Option,0,0,1,1,Low,1.9319389312184332,0,1,0,Full,1,1,Binomial-Tree
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Currency,FX Forward,1,0,0,0,High,0.6392943035944156,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Bond,Government Bond,1,1,0,1,High,28.124495235174116,0,0,0,Full,1,1,DCF
Option,American Option,1,0,1,1,Low,1.4599397927485585,0,1,0,Full,1,1,Binomial-Tree
Bond,Corporate Bond,0,1,0,1,High,16.983638895574792,1,0,0,Partial,0,2,Credit-Model
Option,American Option,1,0,1,1,Medium,0.3934258839177522,0,1,0,Partial,1,2,Binomial-Tree
Bond,Corporate Bond,0,1,0,1,High,19.800628291665245,1,0,0,Partial,0,3,Credit-Model
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,0,0,1,1,High,0.40644573777921233,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,0,1,0,0,Medium,20.59422416400512,1,0,0,Partial,0,2,Credit-Model
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Partial,1,1,Relative
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Partial,1,1,Relative
Option,Barrier Option,0,0,1,0,Medium,2.6330588040444773,0,1,1,Sparse,1,3,Monte-Carlo
Commodity,Agriculture,1,0,0,1,High,1.109946361835825,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Currency,FX Forward,0,0,0,0,Medium,0.04575907689085493,0,0,0,Full,1,2,Forward-Pricing
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Currency,FX Forward,1,0,0,0,High,0.9343545756678121,0,0,0,Full,1,2,Forward-Pricing
Derivative,Interest Rate Swap,0,1,0,0,Medium,14.779268224549593,1,0,0,Partial,0,3,DCF
Option,American Option,1,0,1,1,Medium,1.7757340960528907,0,1,0,Partial,1,2,Binomial-Tree
Currency,FX Forward,0,0,0,0,High,0.9060804102769534,0,0,0,Full,1,2,Forward-Pricing
Currency,FX Forward,0,0,0,0,High,0.2948212643421053,0,0,0,Full,1,2,Forward-Pricing
Currency,FX Forward,0,0,0,0,High,0.4633266934828346,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,1,Medium,27.355968433789005,0,0,0,Sparse,0,2,DCF
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Corporate Bond,1,1,0,1,Medium,8.737041933581095,0,0,0,Partial,0,3,DCF
Option,European Option,0,0,1,1,Medium,0.05634433427070075,0,0,0,Full,1,2,Black-Scholes
Option,Lookback Option,0,0,1,0,Low,3.9389959020477474,0,0,1,Partial,0,3,Monte-Carlo
Bond,Corporate Bond,1,1,0,0,Medium,27.88658967406903,1,0,0,Sparse,0,2,Credit-Model
Bond,Government Bond,1,1,0,0,High,15.54118730250437,0,0,0,Partial,1,1,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Currency,FX Forward,0,0,0,0,High,0.30765739508459067,0,0,0,Full,1,2,Forward-Pricing
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
ETF,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Corporate Bond,0,1,0,0,Medium,13.991178035083509,0,0,0,Partial,0,2,DCF
Bond,Government Bond,1,1,0,0,High,2.841009812174202,0,0,0,Full,1,1,DCF
Option,European Option,0,0,1,0,High,1.680541165895065,0,0,0,Full,1,2,Black-Scholes
Option,European Option,1,0,1,1,High,0.3518906964043573,0,0,0,Full,1,1,Black-Scholes
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Bond,Corporate Bond,0,1,0,0,Medium,13.971779931325418,1,0,0,Sparse,0,2,Credit-Model
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,Low,1.1148916603145307,0,1,0,Full,1,1,Binomial-Tree
Bond,Government Bond,1,1,0,1,High,20.92571111226464,0,0,0,Partial,0,1,DCF
Bond,Government Bond,0,1,0,0,Medium,25.151146518819242,0,0,0,Full,0,1,DCF
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Partial,1,1,DCF
Bond,Government Bond,1,1,0,0,High,13.45660377156474,0,0,0,Full,1,1,DCF
Option,American Option,0,0,1,1,Medium,0.1683891451430237,0,1,0,Full,1,1,Binomial-Tree
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Partial,1,1,Relative
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Currency,FX Forward,1,0,0,0,High,0.026358322104915927,0,0,0,Full,1,2,Forward-Pricing
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Government Bond,1,1,0,1,High,6.408029208543197,0,0,0,Full,1,1,DCF
Option,European Option,1,0,1,0,High,1.755058850077396,0,0,0,Full,1,2,Black-Scholes
Option,American Option,1,0,1,1,High,0.3629431889046259,0,1,0,Full,1,2,Binomial-Tree
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,0,0,1,1,Medium,1.5640409777338242,0,0,0,Partial,1,2,Black-Scholes
Option,European Option,1,0,1,1,High,1.274399881360017,0,0,0,Full,1,1,Black-Scholes
Bond,Government Bond,1,1,0,0,Medium,23.040427101925253,0,0,0,Partial,0,1,DCF
Bond,Corporate Bond,0,1,0,1,Low,5.488795010537247,0,0,0,Partial,1,2,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Commodity,Industrial Metal,1,0,0,1,Medium,1.522510007652179,0,0,0,Full,1,1,Cost-of-Carry
Derivative,Currency Swap,0,1,0,0,Medium,24.655107940089504,1,0,0,Sparse,0,3,DCF
Option,European Option,0,0,1,1,Medium,0.8407512421925586,0,0,0,Partial,1,1,Black-Scholes
Option,American Option,0,0,1,1,Low,0.30689934542854513,0,1,0,Full,1,2,Binomial-Tree
Commodity,Energy,1,0,0,1,Medium,0.2958855904697325,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Bond,Corporate Bond,1,1,0,1,High,4.035152770047953,1,0,0,Partial,0,2,Credit-Model
Bond,Corporate Bond,1,1,0,0,Medium,27.530422345697986,1,0,0,Partial,0,3,Credit-Model
Bond,Government Bond,0,1,0,1,High,20.977930669583483,0,0,0,Full,0,2,DCF
Option,European Option,1,0,1,1,High,1.488373979079673,0,0,0,Full,1,1,Black-Scholes
ETF,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Commodity,Industrial Metal,1,0,0,1,High,0.7833020389036908,0,0,0,Full,1,1,Cost-of-Carry
Option,European Option,1,0,1,1,Medium,1.0269070051654616,0,0,0,Full,1,1,Black-Scholes
Option,European Option,1,0,1,1,Medium,1.074048501350165,0,0,0,Full,1,2,Black-Scholes
Derivative,Currency Swap,0,1,0,0,Low,24.241481084050704,1,0,0,Sparse,0,3,DCF
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Commodity,Agriculture,1,0,0,1,High,1.3412558834427326,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Agriculture,1,0,0,1,High,0.4280159199293727,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DCF
Option,Digital Option,0,0,1,0,Low,1.4692323345364595,0,1,1,Partial,1,3,Monte-Carlo
Bond,Corporate Bond,1,1,0,1,Low,19.14384747530214,1,0,0,Partial,0,3,Credit-Model
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Government Bond,1,1,0,0,High,1.947377954249816,0,0,0,Full,1,1,DCF
Equity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Government Bond,1,1,0,1,High,26.174567517177916,0,0,0,Full,0,1,DCF
Option,American Option,0,0,1,1,Low,0.6333219552520688,0,1,0,Full,1,2,Binomial-Tree
Option,Barrier Option,0,0,1,0,Low,2.3347290103575276,0,1,1,Partial,0,3,Monte-Carlo
Option,European Option,0,0,1,0,Low,1.8056398665545088,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,0,Medium,29.655598202684427,1,0,0,Partial,1,3,Credit-Model
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Commodity,Energy,1,0,0,1,High,0.7144589196768528,0,0,0,Full,1,1,Cost-of-Carry
Option,American Option,0,0,1,1,High,0.42889606656097234,0,1,0,Partial,1,1,Binomial-Tree
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Derivative,Currency Swap,0,1,0,0,Medium,8.602975000506849,1,0,0,Partial,0,3,DCF
Bond,Government Bond,1,1,0,1,High,8.485225656791346,0,0,0,Sparse,1,1,DCF
Option,Lookback Option,0,0,1,0,Low,0.371175792897219,0,1,1,Sparse,1,3,Monte-Carlo
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Option,European Option,1,0,1,1,Medium,1.7201706687604024,0,0,0,Full,1,2,Black-Scholes
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Currency,FX Forward,0,0,0,0,High,0.5470153622387174,0,0,0,Full,1,2,Forward-Pricing
Bond,Government Bond,1,1,0,0,Medium,11.39294838884861,0,0,0,Full,1,1,DCF
Bond,Government Bond,0,1,0,1,High,7.092762909309165,0,0,0,Full,1,1,DCF
Commodity,Industrial Metal,1,0,0,1,High,0.3569662766293967,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Bond,Corporate Bond,0,1,0,0,Medium,29.031132336476187,1,0,0,Partial,1,2,Credit-Model
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Currency,FX Forward,0,0,0,0,High,0.6602731259304346,0,0,0,Full,1,2,Forward-Pricing
Option,American Option,0,0,1,1,Medium,0.9208214284381618,0,1,0,Full,1,2,Binomial-Tree
Currency,FX Forward,1,0,0,0,High,0.24532666027464936,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,1,Low,2.7465814021086263,1,0,0,Full,1,2,Credit-Model
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Commodity,Industrial Metal,1,0,0,1,Medium,0.6601961791988803,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,1,0,0,0,High,0.7204277577732379,0,0,0,Full,1,2,Forward-Pricing
Commodity,Agriculture,1,0,0,1,Medium,1.5419793576840726,0,0,0,Full,1,1,Cost-of-Carry
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,1,0,1,1,Medium,0.8307069165020721,0,0,0,Partial,1,1,Black-Scholes
Derivative,Currency Swap,0,1,0,0,Medium,17.29378583250256,1,0,0,Partial,0,3,DCF
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,European Option,0,0,1,1,High,1.1251056330938656,0,0,0,Partial,1,2,Black-Scholes
Bond,Government Bond,1,1,0,1,Medium,0.7434879106037205,0,0,0,Full,1,1,DCF
Derivative,Interest Rate Swap,0,1,0,0,Low,11.815015488431722,1,0,0,Partial,0,2,DCF
Option,Lookback Option,0,0,1,0,Medium,3.077620051294747,0,0,1,Sparse,1,3,Monte-Carlo
Commodity,Agriculture,1,0,0,1,High,0.16525273396357826,0,0,0,Full,1,1,Cost-of-Carry
Commodity,Energy,1,0,0,1,High,1.1295671365825224,0,0,0,Full,1,1,Cost-of-Carry
Bond,Corporate Bond,1,1,0,0,High,3.458218478363662,1,0,0,Sparse,0,3,Credit-Model
ETF,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,Asian Option,0,0,1,0,Low,0.7641509641451002,0,1,1,Partial,0,3,Monte-Carlo
Option,American Option,0,0,1,1,High,1.861413305269669,0,1,0,Partial,1,1,Binomial-Tree
Currency,FX Forward,1,0,0,0,Medium,0.4250463101730881,0,0,0,Full,1,2,Forward-Pricing
Derivative,CDS,0,1,0,0,Medium,9.969922299073632,1,0,0,Sparse,0,2,DCF
Bond,Government Bond,1,1,0,1,High,23.276243500044686,0,0,0,Partial,0,2,DCF
Commodity,Agriculture,1,0,0,1,Medium,0.9731334975807455,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,1,0,0,0,High,0.5386704301317351,0,0,0,Full,1,2,Forward-Pricing
Commodity,Industrial Metal,1,0,0,1,High,0.6198137870987451,0,0,0,Full,1,1,Cost-of-Carry
Option,American Option,0,0,1,1,Low,1.6814607741502063,0,1,0,Partial,1,2,Binomial-Tree
Commodity,Agriculture,1,0,0,1,High,0.7300850661278212,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Currency,FX Forward,1,0,0,0,High,0.09820110562826827,0,0,0,Full,1,2,Forward-Pricing
Option,American Option,1,0,1,1,High,1.959312510963391,0,1,0,Partial,1,1,Binomial-Tree
Derivative,Interest Rate Swap,0,1,0,0,Medium,7.117628858329848,1,0,0,Partial,0,3,DCF
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Partial,1,1,Relative
Option,Digital Option,0,0,1,0,Medium,4.903918444867397,0,0,1,Partial,1,3,Monte-Carlo
Option,European Option,1,0,1,1,High,0.9127892331244334,0,0,0,Full,1,2,Black-Scholes
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,Low,1.3336474795718631,0,1,0,Partial,1,2,Binomial-Tree
Bond,Corporate Bond,1,1,0,0,Medium,3.3556594093935073,0,0,0,Sparse,1,3,DCF
Option,European Option,0,0,1,0,Medium,1.78279906308477,0,0,0,Full,1,2,Black-Scholes
Currency,FX Forward,1,0,0,0,High,0.722843151930766,0,0,0,Full,1,2,Forward-Pricing
Option,American Option,1,0,1,1,Low,1.6251182314973547,0,1,0,Full,1,2,Binomial-Tree
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Partial,1,1,Relative
Commodity,Energy,1,0,0,1,High,0.9107934360829758,0,0,0,Full,1,1,Cost-of-Carry
Option,European Option,1,0,1,1,Medium,0.26620372853597324,0,0,0,Full,1,1,Black-Scholes
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Commodity,Industrial Metal,1,0,0,1,High,0.6490258051343784,0,0,0,Full,1,1,Cost-of-Carry
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,European Option,0,0,1,0,Medium,1.4021871901877248,0,0,0,Full,1,1,Black-Scholes
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Bond,Government Bond,1,1,0,1,Medium,5.561703696116425,0,0,0,Full,1,1,DCF
Commodity,Agriculture,1,0,0,1,High,1.2129793270169749,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Bond,Government Bond,0,1,0,1,Medium,17.764762783406766,0,0,0,Full,1,1,DCF
Option,Lookback Option,0,0,1,0,Medium,0.5250420358544277,0,1,1,Sparse,0,3,Monte-Carlo
Bond,Corporate Bond,0,1,0,1,Low,2.50868889585396,0,0,0,Full,1,3,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,1,Low,1.2271932673605963,0,0,0,Full,1,2,Black-Scholes
Currency,FX Forward,0,0,0,0,High,0.9048605937683928,0,0,0,Full,1,2,Forward-Pricing
Option,American Option,1,0,1,1,Medium,1.9729844751013672,0,1,0,Full,1,2,Binomial-Tree
Bond,Government Bond,1,1,0,0,Medium,4.499796047199948,0,0,0,Partial,0,1,DCF
Option,American Option,1,0,1,1,Medium,1.9668180442153493,0,1,0,Partial,1,1,Binomial-Tree
Bond,Government Bond,0,1,0,1,High,1.17093477985047,0,0,0,Full,1,1,DCF
Option,Asian Option,0,0,1,0,Low,2.1729881650639515,0,1,1,Sparse,1,3,Monte-Carlo
Currency,FX Forward,1,0,0,0,High,0.42115610455236574,0,0,0,Full,1,2,Forward-Pricing
Bond,Corporate Bond,1,1,0,1,Low,23.1941726862362,0,0,0,Sparse,1,3,DCF
Commodity,Industrial Metal,1,0,0,1,Medium,0.0805946852768114,0,0,0,Full,1,1,Cost-of-Carry
Option,Digital Option,0,0,1,0,Low,0.9897297910766474,0,0,1,Sparse,0,3,Monte-Carlo
Bond,Government Bond,1,1,0,1,High,24.509977496531317,0,0,0,Partial,0,2,DCF
Currency,FX Forward,1,0,0,0,High,0.7955146935392436,0,0,0,Full,1,2,Forward-Pricing
Option,European Option,1,0,1,1,Low,0.2119637574008951,0,0,0,Full,1,2,Black-Scholes
Option,European Option,1,0,1,1,High,1.6262365056346886,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,1,Low,10.28046727953436,0,0,0,Partial,1,3,DCF
Commodity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,Digital Option,0,0,1,0,Medium,2.8625136748222206,0,0,1,Sparse,0,3,Monte-Carlo
Option,Barrier Option,0,0,1,0,Medium,4.510144895620116,0,0,1,Partial,0,3,Monte-Carlo
Bond,Government Bond,1,1,0,1,High,29.598828651591145,0,0,0,Full,1,1,DCF
Bond,Government Bond,1,1,0,1,Medium,24.568945961718615,0,0,0,Full,1,1,DCF
Option,American Option,1,0,1,1,High,0.17374287239951566,0,1,0,Full,1,1,Binomial-Tree
Commodity,Liquid Exchange-Traded,1,1,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Derivative,Interest Rate Swap,0,1,0,0,Low,3.261502156709516,1,0,0,Sparse,0,3,DCF
Option,American Option,0,0,1,1,Medium,0.09422615460192549,0,1,0,Partial,1,1,Binomial-Tree
Option,European Option,1,0,1,0,Medium,1.8594613537192661,0,0,0,Full,1,1,Black-Scholes
Commodity,Agriculture,1,0,0,1,High,0.7202374794207627,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,0,0,0,0,High,0.6938529989739174,0,0,0,Full,1,2,Forward-Pricing
Option,European Option,1,0,1,0,Medium,1.1129959811453893,0,0,0,Full,1,2,Black-Scholes
ETF,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Commodity,Energy,1,0,0,1,Medium,0.562071726136343,0,0,0,Full,1,1,Cost-of-Carry
Option,European Option,1,0,1,1,Medium,1.1388461071306084,0,0,0,Partial,1,2,Black-Scholes
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Bond,Corporate Bond,0,1,0,0,High,14.291384243039687,0,0,0,Partial,1,2,DCF
Option,European Option,0,0,1,0,Medium,1.8314745772405778,0,0,0,Full,1,1,Black-Scholes
Option,Digital Option,0,0,1,0,Low,4.384055677667316,0,0,1,Sparse,1,3,Monte-Carlo
Option,American Option,0,0,1,1,Medium,0.29929840299474825,0,1,0,Partial,1,2,Binomial-Tree
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Derivative,Currency Swap,0,1,0,0,Low,4.6197124022134375,1,0,0,Sparse,0,3,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,Low,0.8209424781679608,0,1,0,Full,1,1,Binomial-Tree
Option,American Option,0,0,1,1,Medium,0.47916422110245144,0,1,0,Full,1,2,Binomial-Tree
Bond,Government Bond,1,1,0,0,High,23.473793593410324,0,0,0,Full,0,1,DCF
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Commodity,Agriculture,1,0,0,1,High,1.1560742657268153,0,0,0,Full,1,1,Cost-of-Carry
Bond,Government Bond,1,1,0,0,High,19.063641898769525,0,0,0,Full,1,2,DCF
Option,European Option,0,0,1,1,Low,0.12601840876749631,0,0,0,Partial,1,2,Black-Scholes
Commodity,Industrial Metal,1,0,0,1,High,1.7391023286970595,0,0,0,Full,1,1,Cost-of-Carry
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Derivative,Interest Rate Swap,0,1,0,0,Medium,5.552373458789028,1,0,0,Sparse,0,3,DCF
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Option,Barrier Option,0,0,1,0,Medium,0.9682496811717867,0,1,1,Sparse,1,3,Monte-Carlo
Equity,Dividend Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,DDM
Option,American Option,0,0,1,1,High,0.6851094133112453,0,1,0,Full,1,1,Binomial-Tree
Option,Barrier Option,0,0,1,0,Low,4.523852357461426,0,0,1,Sparse,1,3,Monte-Carlo
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Equity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,1,0,1,0,Medium,1.2358996611918893,0,0,0,Full,1,1,Black-Scholes
Option,European Option,0,0,1,0,Medium,0.7268277104374237,0,0,0,Full,1,2,Black-Scholes
Bond,Corporate Bond,1,1,0,0,Medium,7.9117791082119115,1,0,0,Sparse,0,2,Credit-Model
Option,European Option,0,0,1,1,High,1.2323763519039856,0,0,0,Partial,1,1,Black-Scholes
Derivative,Interest Rate Swap,0,1,0,0,Low,23.59376241857688,1,0,0,Sparse,0,3,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,Lookback Option,0,0,1,0,Medium,4.577304808038716,0,0,1,Sparse,0,3,Monte-Carlo
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,European Option,1,0,1,0,High,0.8632197505486247,0,0,0,Full,1,2,Black-Scholes
Commodity,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
Option,European Option,1,0,1,0,Low,0.3939629697904517,0,0,0,Partial,1,1,Black-Scholes
Option,American Option,1,0,1,1,High,0.42406465563557766,0,1,0,Partial,1,2,Binomial-Tree
Option,Asian Option,0,0,1,0,Low,1.224118757049571,0,0,1,Sparse,1,3,Monte-Carlo
Bond,Corporate Bond,0,1,0,0,Low,10.145548554717408,1,0,0,Partial,1,2,Credit-Model
Equity,Growth Stock,1,1,0,1,Low,,0,0,0,Full,1,1,Relative
Derivative,CDS,0,1,0,0,Medium,29.850644404791986,1,0,0,Partial,0,2,DCF
Derivative,Currency Swap,0,1,0,0,Low,27.761923973352772,1,0,0,Partial,0,3,DCF
Derivative,Currency Swap,0,1,0,0,Medium,25.379763749909884,1,0,0,Sparse,0,3,DCF
Option,European Option,1,0,1,1,Medium,0.5643185082148366,0,0,0,Partial,1,2,Black-Scholes
Currency,FX Forward,1,0,0,0,High,0.3115632350115023,0,0,0,Full,1,2,Forward-Pricing
Option,European Option,1,0,1,1,High,1.9645132096985491,0,0,0,Full,1,1,Black-Scholes
Derivative,Currency Swap,0,1,0,0,Low,21.552450815921087,1,0,0,Partial,0,3,DCF
Bond,Government Bond,0,1,0,0,High,26.086922282962906,0,0,0,Full,0,2,DCF
Commodity,Industrial Metal,1,0,0,1,High,0.6011168144377712,0,0,0,Full,1,1,Cost-of-Carry
Bond,Government Bond,1,1,0,0,Medium,7.052123463728016,0,0,0,Full,0,1,DCF
Option,Lookback Option,0,0,1,0,Low,3.6007976203030365,0,0,1,Sparse,1,3,Monte-Carlo
Option,European Option,1,0,1,1,Low,1.6548294630393665,0,0,0,Partial,1,1,Black-Scholes
Bond,Corporate Bond,1,1,0,0,High,14.563897863163376,1,0,0,Partial,0,2,Credit-Model
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Partial,1,1,DCF
Commodity,Industrial Metal,1,0,0,1,High,0.8288734930962657,0,0,0,Full,1,1,Cost-of-Carry
Option,European Option,1,0,1,1,Low,1.17437692193939,0,0,0,Partial,1,2,Black-Scholes
Derivative,Currency Swap,0,1,0,0,Low,21.77293148035551,1,0,0,Sparse,0,2,DCF
Commodity,Precious Metal,1,0,0,1,Medium,1.4393225626555284,0,0,0,Full,1,1,Cost-of-Carry
Currency,FX Forward,0,0,0,0,Medium,0.5886266613187568,0,0,0,Full,1,2,Forward-Pricing
Equity,Growth Stock,1,1,0,1,Medium,,0,0,0,Full,1,1,Relative
Option,European Option,1,0,1,1,Low,0.9191112548875225,0,0,0,Partial,1,1,Black-Scholes
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,Relative
Option,American Option,1,0,1,1,Medium,0.41772405666948226,0,1,0,Partial,1,2,Binomial-Tree
Derivative,Currency Swap,0,1,0,0,Medium,22.234967255970783,1,0,0,Partial,0,2,DCF
Currency,FX Forward,1,0,0,0,Medium,0.8289061488223345,0,0,0,Full,1,2,Forward-Pricing
Commodity,Industrial Metal,1,0,0,1,High,0.5502829677318201,0,0,0,Full,1,1,Cost-of-Carry
Bond,Government Bond,0,1,0,1,Medium,14.940967703593628,0,0,0,Full,0,2,DCF
Option,European Option,1,0,1,0,High,1.8936036961461025,0,0,0,Partial,1,2,Black-Scholes
Bond,Government Bond,1,1,0,1,Medium,3.656007232460677,0,0,0,Full,1,1,DCF
Commodity,Precious Metal,1,0,0,1,High,0.8929600818680419,0,0,0,Full,1,1,Cost-of-Carry
ETF,Liquid Exchange-Traded,1,0,0,1,High,,0,0,0,Full,1,1,Mark-to-Market
Option,American Option,0,0,1,1,High,1.978367441637935,0,1,0,Partial,1,2,Binomial-Tree
Equity,Growth Stock,1,1,0,1,High,,0,0,0,Full,1,1,DCF
Equity,Dividend Stock,1,1,0,1,High,,0,0,0,Full,1,1,DDM
